Instance,Terminal,Layer,X location,Y location,Voltage
_14593_,VPWR,li1,547.4000,193.1200,1.799982
_14592_,VPWR,li1,548.5500,165.9200,1.799979
_14591_,VPWR,li1,326.3700,193.1200,1.799993
_14590_,VPWR,li1,313.0300,252.9600,1.799920
_14589_,VPWR,li1,285.4300,334.5600,1.799990
_14588_,VPWR,li1,329.5900,171.3600,1.799988
_14587_,VPWR,li1,347.5300,165.9200,1.799975
_14586_,VPWR,li1,261.5100,372.6400,1.799969
_14585_,VPWR,li1,203.0900,350.8800,1.799981
_14584_,VPWR,li1,256.4500,361.7600,1.799972
_14583_,VPWR,li1,252.3100,367.2000,1.799959
_14582_,VPWR,li1,243.1100,378.0800,1.799892
_14581_,VPWR,li1,342.9300,176.8000,1.799976
_14580_,VPWR,li1,333.7300,187.6800,1.799992
_14579_,VPWR,li1,289.1100,350.8800,1.799989
_14578_,VPWR,li1,254.6100,372.6400,1.799969
_14577_,VPWR,li1,331.8900,193.1200,1.799993
_14576_,VPWR,li1,357.1900,160.4800,1.799986
_14575_,VPWR,li1,338.3300,182.2400,1.799991
_14574_,VPWR,li1,285.8900,323.6800,1.799966
_14573_,VPWR,li1,689.7700,443.3600,1.799938
_14572_,VPWR,li1,673.9000,443.3600,1.799949
_14571_,VPWR,li1,253.6900,443.3600,1.799975
_14570_,VPWR,li1,165.8300,231.2000,1.799972
_14569_,VPWR,li1,164.9100,198.5600,1.799975
_14568_,VPWR,li1,169.5100,165.9200,1.799980
_14567_,VPWR,li1,156.6300,204.0000,1.799967
_14566_,VPWR,li1,138.2300,176.8000,1.799954
_14565_,VPWR,li1,141.9100,176.8000,1.799958
_14564_,VPWR,li1,135.9300,176.8000,1.799952
_14563_,VPWR,li1,135.7000,182.2400,1.799994
_14562_,VPWR,li1,132.7100,182.2400,1.799993
_14561_,VPWR,li1,165.3700,416.1600,1.799983
_14560_,VPWR,li1,161.9200,416.1600,1.799981
_14559_,VPWR,li1,155.7100,416.1600,1.799978
_14558_,VPWR,li1,171.5800,416.1600,1.799986
_14557_,VPWR,li1,175.0300,416.1600,1.799988
_14556_,VPWR,li1,163.0700,231.2000,1.799969
_14555_,VPWR,li1,164.6800,214.8800,1.799989
_14554_,VPWR,li1,171.3500,220.3200,1.799991
_14553_,VPWR,li1,163.3000,388.9600,1.799972
_14552_,VPWR,li1,162.6100,394.4000,1.799984
_14551_,VPWR,li1,397.4400,606.5600,1.799979
_14550_,VPWR,li1,400.4300,622.8800,1.799934
_14549_,VPWR,li1,420.2100,617.4400,1.799985
_14548_,VPWR,li1,424.3500,617.4400,1.799985
_14547_,VPWR,li1,420.2100,617.4400,1.799985
_14546_,VPWR,li1,397.2100,622.8800,1.799936
_14545_,VPWR,li1,402.9600,601.1200,1.799970
_14544_,VPWR,li1,399.2800,601.1200,1.799970
_14543_,VPWR,li1,398.1300,601.1200,1.799971
_14542_,VPWR,li1,248.8600,443.3600,1.799975
_14541_,VPWR,li1,186.5300,182.2400,1.799998
_14540_,VPWR,li1,167.2100,155.0400,1.799939
_14539_,VPWR,li1,163.5300,155.0400,1.799939
_14538_,VPWR,li1,164.4500,155.0400,1.799939
_14537_,VPWR,li1,191.8200,176.8000,1.799986
_14536_,VPWR,li1,181.0100,182.2400,1.799998
_14535_,VPWR,li1,184.0000,187.6800,1.799969
_14534_,VPWR,li1,181.0100,187.6800,1.799972
_14533_,VPWR,li1,180.5500,171.3600,1.799976
_14532_,VPWR,li1,177.3300,187.6800,1.799978
_14531_,VPWR,li1,180.7800,176.8000,1.799988
_14530_,VPWR,li1,176.4100,176.8000,1.799989
_14529_,VPWR,li1,143.0600,443.3600,1.799990
_14528_,VPWR,li1,136.6200,437.9200,1.799949
_14527_,VPWR,li1,141.2200,437.9200,1.799953
_14526_,VPWR,li1,138.2300,437.9200,1.799950
_14525_,VPWR,li1,138.9200,448.8000,1.799967
_14524_,VPWR,li1,144.9000,437.9200,1.799957
_14523_,VPWR,li1,141.4500,437.9200,1.799953
_14522_,VPWR,li1,385.2500,612.0000,1.799975
_14521_,VPWR,li1,381.3400,612.0000,1.799976
_14520_,VPWR,li1,381.1100,612.0000,1.799976
_14519_,VPWR,li1,385.9400,622.8800,1.799939
_14518_,VPWR,li1,389.3900,622.8800,1.799939
_14517_,VPWR,li1,388.4700,617.4400,1.799985
_14516_,VPWR,li1,389.3900,612.0000,1.799973
_14515_,VPWR,li1,389.3900,612.0000,1.799973
_14514_,VPWR,li1,377.6600,612.0000,1.799977
_14513_,VPWR,li1,376.5100,612.0000,1.799977
_14512_,VPWR,li1,250.2400,557.6000,1.799965
_14511_,VPWR,li1,263.3500,563.0400,1.799960
_14510_,VPWR,li1,278.0700,573.9200,1.799973
_14509_,VPWR,li1,240.8100,563.0400,1.799953
_14508_,VPWR,li1,267.2600,563.0400,1.799960
_14507_,VPWR,li1,246.1000,552.1600,1.799964
_14506_,VPWR,li1,253.2300,552.1600,1.799961
_14505_,VPWR,li1,242.6500,552.1600,1.799965
_14504_,VPWR,li1,241.9600,546.7200,1.799975
_14503_,VPWR,li1,246.5600,546.7200,1.799974
_14502_,VPWR,li1,252.7700,568.4800,1.799990
_14501_,VPWR,li1,257.3700,573.9200,1.799973
_14500_,VPWR,li1,246.7900,568.4800,1.799990
_14499_,VPWR,li1,274.1600,563.0400,1.799963
_14498_,VPWR,li1,246.7900,557.6000,1.799965
_14497_,VPWR,li1,239.4300,557.6000,1.799962
_14496_,VPWR,li1,258.0600,557.6000,1.799968
_14495_,VPWR,li1,216.2000,546.7200,1.799977
_14494_,VPWR,li1,135.4700,448.8000,1.799966
_14493_,VPWR,li1,281.2900,563.0400,1.799964
_14492_,VPWR,li1,240.8100,541.2800,1.799970
_14491_,VPWR,li1,243.1100,557.6000,1.799964
_14490_,VPWR,li1,278.0700,563.0400,1.799964
_14489_,VPWR,li1,256.9100,557.6000,1.799968
_14488_,VPWR,li1,131.7900,437.9200,1.799944
_14487_,VPWR,li1,710.0100,476.0000,1.799924
_14486_,VPWR,li1,704.4900,476.0000,1.799923
_14485_,VPWR,li1,192.0500,476.0000,1.799992
_14484_,VPWR,li1,187.9100,307.3600,1.799986
_14483_,VPWR,li1,187.9100,514.0800,1.799965
_14482_,VPWR,li1,210.6800,514.0800,1.799935
_14481_,VPWR,li1,214.1300,514.0800,1.799930
_14480_,VPWR,li1,184.6900,519.5200,1.799996
_14479_,VPWR,li1,163.5300,307.3600,1.799972
_14478_,VPWR,li1,158.9300,291.0400,1.799969
_14477_,VPWR,li1,149.5000,280.1600,1.799985
_14476_,VPWR,li1,142.3700,280.1600,1.799983
_14475_,VPWR,li1,185.3800,301.9200,1.799981
_14474_,VPWR,li1,160.0800,258.4000,1.799972
_14473_,VPWR,li1,156.6300,258.4000,1.799970
_14472_,VPWR,li1,184.0000,269.2800,1.799990
_14471_,VPWR,li1,180.5500,263.8400,1.799999
_14470_,VPWR,li1,210.4500,524.9600,1.799981
_14469_,VPWR,li1,189.0600,296.4800,1.799956
_14468_,VPWR,li1,208.8400,497.7600,1.799851
_14467_,VPWR,li1,179.4000,307.3600,1.799986
_14466_,VPWR,li1,175.2600,269.2800,1.799990
_14465_,VPWR,li1,166.2900,269.2800,1.799982
_14464_,VPWR,li1,169.5100,269.2800,1.799984
_14463_,VPWR,li1,162.1500,263.8400,1.799998
_14462_,VPWR,li1,188.6000,476.0000,1.799992
_14461_,VPWR,li1,217.1200,524.9600,1.799980
_14460_,VPWR,li1,213.9000,530.4000,1.799992
_14459_,VPWR,li1,207.4600,530.4000,1.799992
_14458_,VPWR,li1,287.2700,606.5600,1.799877
_14457_,VPWR,li1,239.6600,524.9600,1.799978
_14456_,VPWR,li1,307.5100,601.1200,1.799993
_14455_,VPWR,li1,305.4400,606.5600,1.799896
_14454_,VPWR,li1,302.9100,617.4400,1.799955
_14453_,VPWR,li1,307.2800,595.6800,1.799968
_14452_,VPWR,li1,316.7100,590.2400,1.799984
_14451_,VPWR,li1,304.0600,601.1200,1.799993
_14450_,VPWR,li1,300.1500,601.1200,1.799993
_14449_,VPWR,li1,307.7400,617.4400,1.799960
_14448_,VPWR,li1,213.9000,486.8800,1.799987
_14447_,VPWR,li1,224.0200,535.8400,1.799945
_14446_,VPWR,li1,212.0600,486.8800,1.799988
_14445_,VPWR,li1,215.5100,486.8800,1.799987
_14444_,VPWR,li1,208.3800,486.8800,1.799988
_14443_,VPWR,li1,189.7500,269.2800,1.799990
_14442_,VPWR,li1,186.3000,481.4400,1.799993
_14441_,VPWR,li1,342.9300,606.5600,1.799971
_14440_,VPWR,li1,335.3400,617.4400,1.799987
_14439_,VPWR,li1,330.5100,628.3200,1.799973
_14438_,VPWR,li1,338.1000,601.1200,1.799989
_14437_,VPWR,li1,334.6500,601.1200,1.799991
_14436_,VPWR,li1,346.8400,606.5600,1.799972
_14435_,VPWR,li1,337.6400,633.7600,1.799978
_14434_,VPWR,li1,334.1900,633.7600,1.799981
_14433_,VPWR,li1,177.1000,481.4400,1.799994
_14432_,VPWR,li1,189.5200,481.4400,1.799993
_14431_,VPWR,li1,165.6000,481.4400,1.799990
_14430_,VPWR,li1,208.6100,519.5200,1.799996
_14429_,VPWR,li1,227.4700,535.8400,1.799943
_14428_,VPWR,li1,306.1300,617.4400,1.799960
_14427_,VPWR,li1,175.2600,307.3600,1.799987
_14426_,VPWR,li1,181.4700,476.0000,1.799992
_14425_,VPWR,li1,176.1800,470.5600,1.799973
_14424_,VPWR,li1,171.3500,470.5600,1.799963
_14423_,VPWR,li1,152.2600,481.4400,1.799984
_14422_,VPWR,li1,148.8100,476.0000,1.799968
_14421_,VPWR,li1,167.4400,476.0000,1.799985
_14420_,VPWR,li1,178.4800,476.0000,1.799992
_14419_,VPWR,li1,175.0300,476.0000,1.799991
_14418_,VPWR,li1,163.5300,476.0000,1.799981
_14417_,VPWR,li1,192.9700,481.4400,1.799992
_14416_,VPWR,li1,171.3500,481.4400,1.799993
_14415_,VPWR,li1,158.0100,481.4400,1.799987
_14414_,VPWR,li1,183.7700,263.8400,1.799999
_14413_,VPWR,li1,341.5500,606.5600,1.799971
_14412_,VPWR,li1,206.3100,524.9600,1.799982
_14411_,VPWR,li1,235.7500,524.9600,1.799978
_14410_,VPWR,li1,745.8900,155.0400,1.799968
_14409_,VPWR,li1,662.6300,258.4000,1.799976
_14408_,VPWR,li1,521.1800,263.8400,1.799996
_14407_,VPWR,li1,518.4200,296.4800,1.799982
_14406_,VPWR,li1,523.2500,383.5200,1.799993
_14405_,VPWR,li1,534.9800,383.5200,1.799992
_14404_,VPWR,li1,531.5300,383.5200,1.799992
_14403_,VPWR,li1,515.4300,383.5200,1.799994
_14402_,VPWR,li1,555.4500,383.5200,1.799990
_14401_,VPWR,li1,551.5400,383.5200,1.799990
_14400_,VPWR,li1,549.4700,410.7200,1.799969
_14399_,VPWR,li1,554.5300,378.0800,1.799991
_14398_,VPWR,li1,561.6600,388.9600,1.799994
_14397_,VPWR,li1,556.8300,388.9600,1.799994
_14396_,VPWR,li1,483.9200,296.4800,1.799995
_14395_,VPWR,li1,479.5500,225.7600,1.799997
_14394_,VPWR,li1,478.6300,220.3200,1.799990
_14393_,VPWR,li1,476.3300,231.2000,1.799923
_14392_,VPWR,li1,484.3800,291.0400,1.799999
_14391_,VPWR,li1,488.7500,269.2800,1.799991
_14390_,VPWR,li1,477.4800,329.1200,1.799995
_14389_,VPWR,li1,479.7800,296.4800,1.799996
_14388_,VPWR,li1,476.3300,296.4800,1.799996
_14387_,VPWR,li1,472.1900,329.1200,1.799995
_14386_,VPWR,li1,471.7300,291.0400,1.799997
_14385_,VPWR,li1,467.5900,291.0400,1.799997
_14384_,VPWR,li1,475.4100,291.0400,1.799998
_14383_,VPWR,li1,466.6700,291.0400,1.799997
_14382_,VPWR,li1,467.1300,296.4800,1.799996
_14381_,VPWR,li1,474.0300,242.0800,1.799961
_14380_,VPWR,li1,474.9500,247.5200,1.799988
_14379_,VPWR,li1,471.2700,242.0800,1.799956
_14378_,VPWR,li1,473.8000,236.6400,1.799993
_14377_,VPWR,li1,472.4200,258.4000,1.799955
_14376_,VPWR,li1,465.7500,258.4000,1.799943
_14375_,VPWR,li1,468.5100,198.5600,1.799975
_14374_,VPWR,li1,471.7300,198.5600,1.799978
_14373_,VPWR,li1,471.2700,193.1200,1.799987
_14372_,VPWR,li1,462.9900,258.4000,1.799938
_14371_,VPWR,li1,462.0700,258.4000,1.799935
_14370_,VPWR,li1,461.1500,263.8400,1.799999
_14369_,VPWR,li1,460.0000,269.2800,1.799981
_14368_,VPWR,li1,455.6300,274.7200,1.799995
_14367_,VPWR,li1,460.2300,263.8400,1.799999
_14366_,VPWR,li1,471.9600,263.8400,1.799999
_14365_,VPWR,li1,484.1500,258.4000,1.799971
_14364_,VPWR,li1,486.4500,242.0800,1.799970
_14363_,VPWR,li1,479.7800,220.3200,1.799990
_14362_,VPWR,li1,477.2500,225.7600,1.799996
_14361_,VPWR,li1,488.7500,242.0800,1.799968
_14360_,VPWR,li1,490.3600,242.0800,1.799968
_14359_,VPWR,li1,482.3100,242.0800,1.799974
_14358_,VPWR,li1,520.4900,410.7200,1.799976
_14357_,VPWR,li1,549.0100,394.4000,1.799984
_14356_,VPWR,li1,546.4800,383.5200,1.799991
_14355_,VPWR,li1,543.0300,378.0800,1.799991
_14354_,VPWR,li1,549.2400,394.4000,1.799984
_14353_,VPWR,li1,544.8700,394.4000,1.799984
_14352_,VPWR,li1,548.7800,388.9600,1.799995
_14351_,VPWR,li1,510.1400,416.1600,1.799949
_14350_,VPWR,li1,509.9100,410.7200,1.799978
_14349_,VPWR,li1,511.7500,410.7200,1.799978
_14348_,VPWR,li1,546.0200,416.1600,1.799915
_14347_,VPWR,li1,542.5700,416.1600,1.799917
_14346_,VPWR,li1,498.8700,416.1600,1.799962
_14345_,VPWR,li1,497.4900,416.1600,1.799962
_14344_,VPWR,li1,495.1900,416.1600,1.799965
_14343_,VPWR,li1,508.5300,378.0800,1.799992
_14342_,VPWR,li1,511.7500,378.0800,1.799992
_14341_,VPWR,li1,510.1400,378.0800,1.799992
_14340_,VPWR,li1,519.1100,427.0400,1.799960
_14339_,VPWR,li1,513.5900,437.9200,1.799984
_14338_,VPWR,li1,509.4500,437.9200,1.799985
_14337_,VPWR,li1,488.7500,427.0400,1.799979
_14336_,VPWR,li1,515.8900,427.0400,1.799962
_14335_,VPWR,li1,526.7000,405.2800,1.799985
_14334_,VPWR,li1,525.0900,405.2800,1.799985
_14333_,VPWR,li1,468.0500,236.6400,1.799992
_14332_,VPWR,li1,508.5300,410.7200,1.799978
_14331_,VPWR,li1,502.5500,416.1600,1.799957
_14330_,VPWR,li1,521.8700,388.9600,1.799995
_14329_,VPWR,li1,543.0300,388.9600,1.799995
_14328_,VPWR,li1,741.5200,470.5600,1.799974
_14327_,VPWR,li1,723.5800,465.1200,1.799962
_14326_,VPWR,li1,512.2100,465.1200,1.799970
_14325_,VPWR,li1,474.7200,481.4400,1.799999
_14324_,VPWR,li1,472.4200,497.7600,1.799985
_14323_,VPWR,li1,471.2700,497.7600,1.799984
_14322_,VPWR,li1,451.2600,486.8800,1.799988
_14321_,VPWR,li1,482.3100,481.4400,1.799999
_14320_,VPWR,li1,484.3800,486.8800,1.799991
_14319_,VPWR,li1,480.0100,486.8800,1.799992
_14318_,VPWR,li1,471.0400,476.0000,1.799993
_14317_,VPWR,li1,471.5000,465.1200,1.799981
_14316_,VPWR,li1,469.8900,465.1200,1.799979
_14315_,VPWR,li1,467.3600,476.0000,1.799992
_14314_,VPWR,li1,448.0400,465.1200,1.799965
_14313_,VPWR,li1,467.3600,481.4400,1.799998
_14312_,VPWR,li1,463.9100,481.4400,1.799998
_14311_,VPWR,li1,436.3100,465.1200,1.799958
_14310_,VPWR,li1,432.8600,465.1200,1.799955
_14309_,VPWR,li1,432.8600,470.5600,1.799897
_14308_,VPWR,li1,444.1300,470.5600,1.799916
_14307_,VPWR,li1,445.7400,470.5600,1.799919
_14306_,VPWR,li1,441.8300,470.5600,1.799912
_14305_,VPWR,li1,444.1300,459.6800,1.799981
_14304_,VPWR,li1,536.1300,465.1200,1.799956
_14303_,VPWR,li1,540.0400,470.5600,1.799926
_14302_,VPWR,li1,539.3500,476.0000,1.799982
_14301_,VPWR,li1,535.9000,476.0000,1.799983
_14300_,VPWR,li1,530.6100,470.5600,1.799923
_14299_,VPWR,li1,530.1500,465.1200,1.799960
_14298_,VPWR,li1,526.9300,465.1200,1.799962
_14297_,VPWR,li1,539.8100,465.1200,1.799954
_14296_,VPWR,li1,513.1300,198.5600,1.799977
_14295_,VPWR,li1,508.7600,198.5600,1.799979
_14294_,VPWR,li1,618.9300,497.7600,1.799986
_14293_,VPWR,li1,628.8200,497.7600,1.799989
_14292_,VPWR,li1,614.1000,497.7600,1.799985
_14291_,VPWR,li1,618.2400,492.3200,1.799983
_14290_,VPWR,li1,615.0200,497.7600,1.799985
_14289_,VPWR,li1,600.5300,481.4400,1.799982
_14288_,VPWR,li1,600.3000,486.8800,1.799953
_14287_,VPWR,li1,600.3000,481.4400,1.799982
_14286_,VPWR,li1,600.3000,476.0000,1.799975
_14285_,VPWR,li1,596.1600,486.8800,1.799952
_14284_,VPWR,li1,509.4500,187.6800,1.799995
_14283_,VPWR,li1,512.4400,165.9200,1.799981
_14282_,VPWR,li1,506.0000,165.9200,1.799982
_14281_,VPWR,li1,477.2500,486.8800,1.799992
_14280_,VPWR,li1,447.8100,486.8800,1.799988
_14279_,VPWR,li1,500.9400,165.9200,1.799983
_14278_,VPWR,li1,495.6500,165.9200,1.799984
_14277_,VPWR,li1,502.5500,165.9200,1.799983
_14276_,VPWR,li1,504.6200,187.6800,1.799996
_14275_,VPWR,li1,493.1200,187.6800,1.799996
_14274_,VPWR,li1,490.1300,187.6800,1.799997
_14273_,VPWR,li1,504.3900,187.6800,1.799996
_14272_,VPWR,li1,596.8500,481.4400,1.799982
_14271_,VPWR,li1,592.7100,481.4400,1.799983
_14270_,VPWR,li1,594.0900,492.3200,1.799969
_14269_,VPWR,li1,625.3700,497.7600,1.799988
_14268_,VPWR,li1,428.9500,481.4400,1.799998
_14267_,VPWR,li1,427.5700,465.1200,1.799952
_14266_,VPWR,li1,440.9100,459.6800,1.799981
_14265_,VPWR,li1,501.8600,176.8000,1.799989
_14264_,VPWR,li1,498.4100,176.8000,1.799989
_14263_,VPWR,li1,503.7000,198.5600,1.799980
_14262_,VPWR,li1,500.2500,198.5600,1.799981
_14261_,VPWR,li1,509.2200,171.3600,1.799989
_14260_,VPWR,li1,497.2600,165.9200,1.799984
_14259_,VPWR,li1,505.3100,176.8000,1.799989
_14258_,VPWR,li1,531.9900,476.0000,1.799984
_14257_,VPWR,li1,463.9100,476.0000,1.799992
_14256_,VPWR,li1,615.2500,476.0000,1.799976
_14255_,VPWR,li1,607.8900,503.2000,1.799970
_14254_,VPWR,li1,591.3300,492.3200,1.799967
_14253_,VPWR,li1,490.5900,165.9200,1.799985
_14252_,VPWR,li1,536.5900,459.6800,1.799884
_14251_,VPWR,li1,607.8900,497.7600,1.799983
_14250_,VPWR,li1,777.6300,127.8400,1.799942
_14249_,VPWR,li1,667.6900,193.1200,1.799979
_14248_,VPWR,li1,669.3000,198.5600,1.799948
_14247_,VPWR,li1,453.3300,209.4400,1.799979
_14246_,VPWR,li1,451.7200,307.3600,1.799991
_14245_,VPWR,li1,461.6100,307.3600,1.799993
_14244_,VPWR,li1,439.5300,307.3600,1.799989
_14243_,VPWR,li1,541.4200,307.3600,1.799989
_14242_,VPWR,li1,539.3500,307.3600,1.799990
_14241_,VPWR,li1,458.3900,307.3600,1.799992
_14240_,VPWR,li1,432.8600,307.3600,1.799987
_14239_,VPWR,li1,427.1100,307.3600,1.799986
_14238_,VPWR,li1,427.1100,312.8000,1.799969
_14237_,VPWR,li1,426.4200,296.4800,1.799995
_14236_,VPWR,li1,432.6300,301.9200,1.799988
_14235_,VPWR,li1,432.1700,307.3600,1.799987
_14234_,VPWR,li1,451.2600,312.8000,1.799978
_14233_,VPWR,li1,436.5400,318.2400,1.799997
_14232_,VPWR,li1,414.2300,329.1200,1.799994
_14231_,VPWR,li1,409.6300,329.1200,1.799993
_14230_,VPWR,li1,432.8600,296.4800,1.799995
_14229_,VPWR,li1,487.1400,323.6800,1.799985
_14228_,VPWR,li1,485.5300,318.2400,1.799995
_14227_,VPWR,li1,432.8600,318.2400,1.799997
_14226_,VPWR,li1,426.1900,318.2400,1.799997
_14225_,VPWR,li1,452.8700,307.3600,1.799991
_14224_,VPWR,li1,462.3000,318.2400,1.799997
_14223_,VPWR,li1,466.2100,323.6800,1.799985
_14222_,VPWR,li1,462.9900,323.6800,1.799985
_14221_,VPWR,li1,459.7700,318.2400,1.799997
_14220_,VPWR,li1,458.8500,318.2400,1.799997
_14219_,VPWR,li1,513.3600,318.2400,1.799987
_14218_,VPWR,li1,448.9600,307.3600,1.799990
_14217_,VPWR,li1,443.6700,307.3600,1.799989
_14216_,VPWR,li1,449.8800,209.4400,1.799978
_14215_,VPWR,li1,611.5700,214.8800,1.799896
_14214_,VPWR,li1,607.6600,231.2000,1.799983
_14213_,VPWR,li1,613.1800,225.7600,1.799992
_14212_,VPWR,li1,608.1200,214.8800,1.799898
_14211_,VPWR,li1,616.4000,214.8800,1.799894
_14210_,VPWR,li1,565.1100,231.2000,1.799968
_14209_,VPWR,li1,562.1200,225.7600,1.799994
_14208_,VPWR,li1,566.7200,236.6400,1.799974
_14207_,VPWR,li1,565.8000,231.2000,1.799968
_14206_,VPWR,li1,561.6600,231.2000,1.799967
_14205_,VPWR,li1,445.0500,127.8400,1.799939
_14204_,VPWR,li1,436.5400,127.8400,1.799933
_14203_,VPWR,li1,428.7200,138.7200,1.799966
_14202_,VPWR,li1,425.2700,138.7200,1.799964
_14201_,VPWR,li1,431.7100,122.4000,1.799956
_14200_,VPWR,li1,443.6700,133.2800,1.799963
_14199_,VPWR,li1,438.6100,133.2800,1.799961
_14198_,VPWR,li1,446.8900,133.2800,1.799964
_14197_,VPWR,li1,441.1400,122.4000,1.799959
_14196_,VPWR,li1,437.6900,116.9600,1.799953
_14195_,VPWR,li1,570.1700,236.6400,1.799974
_14194_,VPWR,li1,614.7900,214.8800,1.799895
_14193_,VPWR,li1,561.4300,225.7600,1.799994
_14192_,VPWR,li1,428.9500,285.6000,1.799989
_14191_,VPWR,li1,435.8500,296.4800,1.799995
_14190_,VPWR,li1,453.1000,78.8800,1.799961
_14189_,VPWR,li1,438.3800,78.8800,1.799960
_14188_,VPWR,li1,428.9500,78.8800,1.799960
_14187_,VPWR,li1,434.9300,78.8800,1.799960
_14186_,VPWR,li1,446.2000,78.8800,1.799960
_14185_,VPWR,li1,449.8800,78.8800,1.799961
_14184_,VPWR,li1,441.8300,78.8800,1.799960
_14183_,VPWR,li1,435.3900,78.8800,1.799960
_14182_,VPWR,li1,432.1700,78.8800,1.799960
_14181_,VPWR,li1,447.8100,78.8800,1.799960
_14180_,VPWR,li1,552.6900,231.2000,1.799964
_14179_,VPWR,li1,564.6500,225.7600,1.799994
_14178_,VPWR,li1,606.0500,236.6400,1.799982
_14177_,VPWR,li1,608.3500,225.7600,1.799992
_14176_,VPWR,li1,514.5100,318.2400,1.799986
_14175_,VPWR,li1,529.2300,307.3600,1.799991
_14174_,VPWR,li1,526.9300,307.3600,1.799991
_14173_,VPWR,li1,526.0100,301.9200,1.799989
_14172_,VPWR,li1,466.6700,307.3600,1.799994
_14171_,VPWR,li1,454.7100,312.8000,1.799980
_14170_,VPWR,li1,604.6700,214.8800,1.799899
_14169_,VPWR,li1,421.1300,296.4800,1.799995
_14168_,VPWR,li1,798.3300,155.0400,1.799990
_14167_,VPWR,li1,690.4600,182.2400,1.799990
_14166_,VPWR,li1,330.0500,274.7200,1.799998
_14165_,VPWR,li1,297.6200,269.2800,1.799994
_14164_,VPWR,li1,286.3500,269.2800,1.799994
_14163_,VPWR,li1,286.3500,274.7200,1.799991
_14162_,VPWR,li1,279.4500,274.7200,1.799990
_14161_,VPWR,li1,297.1600,274.7200,1.799993
_14160_,VPWR,li1,292.7900,280.1600,1.799984
_14159_,VPWR,li1,297.1600,263.8400,1.799997
_14158_,VPWR,li1,295.5500,258.4000,1.799958
_14157_,VPWR,li1,287.5000,214.8800,1.799957
_14156_,VPWR,li1,285.8900,193.1200,1.799976
_14155_,VPWR,li1,282.6700,193.1200,1.799974
_14154_,VPWR,li1,287.2700,187.6800,1.799964
_14153_,VPWR,li1,287.5000,209.4400,1.799963
_14152_,VPWR,li1,290.9500,209.4400,1.799966
_14151_,VPWR,li1,284.2800,209.4400,1.799961
_14150_,VPWR,li1,267.2600,209.4400,1.799950
_14149_,VPWR,li1,261.5100,209.4400,1.799947
_14148_,VPWR,li1,281.7500,209.4400,1.799960
_14147_,VPWR,li1,368.6900,274.7200,1.799995
_14146_,VPWR,li1,368.4600,269.2800,1.799976
_14145_,VPWR,li1,363.1700,269.2800,1.799979
_14144_,VPWR,li1,368.0000,285.6000,1.799989
_14143_,VPWR,li1,368.2300,285.6000,1.799989
_14142_,VPWR,li1,372.1400,274.7200,1.799995
_14141_,VPWR,li1,369.6100,280.1600,1.799948
_14140_,VPWR,li1,322.0000,274.7200,1.799997
_14139_,VPWR,li1,257.1400,274.7200,1.799987
_14138_,VPWR,li1,252.5400,269.2800,1.799992
_14137_,VPWR,li1,248.6300,263.8400,1.799998
_14136_,VPWR,li1,249.5500,269.2800,1.799992
_14135_,VPWR,li1,258.0600,269.2800,1.799993
_14134_,VPWR,li1,260.5900,274.7200,1.799987
_14133_,VPWR,li1,259.6700,258.4000,1.799957
_14132_,VPWR,li1,255.9900,258.4000,1.799957
_14131_,VPWR,li1,259.2100,258.4000,1.799957
_14130_,VPWR,li1,259.2100,263.8400,1.799997
_14129_,VPWR,li1,256.2200,280.1600,1.799979
_14128_,VPWR,li1,252.7700,280.1600,1.799979
_14127_,VPWR,li1,281.7500,182.2400,1.799996
_14126_,VPWR,li1,285.8900,182.2400,1.799996
_14125_,VPWR,li1,264.0400,182.2400,1.799997
_14124_,VPWR,li1,261.0500,182.2400,1.799997
_14123_,VPWR,li1,271.8600,182.2400,1.799997
_14122_,VPWR,li1,278.3000,182.2400,1.799996
_14121_,VPWR,li1,273.9300,176.8000,1.799982
_14120_,VPWR,li1,265.6500,176.8000,1.799981
_14119_,VPWR,li1,339.0200,274.7200,1.799997
_14118_,VPWR,li1,336.7200,274.7200,1.799997
_14117_,VPWR,li1,331.4300,269.2800,1.799994
_14116_,VPWR,li1,333.7300,274.7200,1.799997
_14115_,VPWR,li1,333.0400,263.8400,1.799997
_14114_,VPWR,li1,332.3500,280.1600,1.799985
_14113_,VPWR,li1,342.7000,285.6000,1.799994
_14112_,VPWR,li1,337.4100,285.6000,1.799995
_14111_,VPWR,li1,350.2900,274.7200,1.799996
_14110_,VPWR,li1,355.3500,274.7200,1.799996
_14109_,VPWR,li1,349.8300,269.2800,1.799985
_14108_,VPWR,li1,345.4600,280.1600,1.799972
_14107_,VPWR,li1,342.4700,280.1600,1.799975
_14106_,VPWR,li1,319.2400,312.8000,1.799985
_14105_,VPWR,li1,308.6600,312.8000,1.799984
_14104_,VPWR,li1,303.8300,312.8000,1.799983
_14103_,VPWR,li1,301.5300,312.8000,1.799982
_14102_,VPWR,li1,310.0400,307.3600,1.799989
_14101_,VPWR,li1,330.0500,312.8000,1.799985
_14100_,VPWR,li1,325.9100,312.8000,1.799987
_14099_,VPWR,li1,322.0000,312.8000,1.799986
_14098_,VPWR,li1,316.4800,323.6800,1.799983
_14097_,VPWR,li1,308.8900,318.2400,1.799991
_14096_,VPWR,li1,313.4900,323.6800,1.799982
_14095_,VPWR,li1,307.2800,323.6800,1.799978
